placename,XPos,YPos,
Longtable,419.0,223.0
Grassy Vale,527.0,200.0
Bitterbridge,453.0,172.0
Tumbleton,545.0,121.0
King's Landing,643.0,68.0
Crosby,671.0,37.0
Sharp Point,832.0,12.0
Stonedance,850.0,37.0
Haystack Hall,766.0,167.0
Bronzegate,758.0,188.0
Felwood,702.0,198.0
Evenfall Hall,878.0,221.0
Storm's End,796.0,238.0
Griffin's Roost,755.0,268.0
Crow's Nest,723.0,308.0
Stonehelm,684.0,341.0
Rain House,880.0,300.0
Mistwood,804.0,351.0
Weeping Tower,804.0,391.0
Greenstone,867.0,375.0
Ghost Hill,840.0,500.0
Sunspear,881.0,570.0
Planky Town,861.0,561.0
Lemonwood,825.0,598.0
Salt Shore,707.0,615.0
Godsgrace,708.0,557.0
The Tor,697.0,501.0
Vaith,623.0,572.0
Ghaston Grey,627.0,442.0
Wyl,585.0,379.0
Blackhaven,524.0,354.0
Vulture's Roost,491.0,395.0
Nightsong,411.0,360.0
Tower of Joy,435.0,398.0
Kingsgrave,438.0,422.0
Skyreach,444.0,462.0
Yronwood,556.0,472.0
Hellholt,487.0,572.0
Sandstone,395.0,572.0
Starfall,300.0,514.0
High Hermitage,336.0,488.0
Blackmont,341.0,445.0
Highgarden,287.0,309.0
Cider Hall,369.0,263.0
Ashford,444.0,278.0
Goldengrove,298.0,165.0
Red Lake,216.0,142.0
Cornfield,206.0,91.0
Crakehall,116.0,106.0
Lannisport,166.0,10.0
Silverhill,292.0,29.0
Old Oak,152.0,204.0
Bandallon,108.0,367.0
Brightwater Keep,175.0,369.0
Honeyholt,185.0,410.0
Uplands,229.0,448.0
Oldtown,166.0,450.0
Three Towers,128.0,507.0
Blackcrown,105.0,477.0
Sunflower Hall,214.0,573.0
Starfish Harbour,92.0,613.0
Ryamsport,76.0,592.0
Vinetown,55.0,573.0
Summerhall,620.0,274.0
